x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0005,0.0010555555555555557,0.0016111111111111111,0.0021666666666666666,0.0027222222222222222,0.003277777777777778,0.0038333333333333336,0.004388888888888889,0.004944444444444445,0.0055
0.3139480540260595,1.4648955095332614,3.3827709038379563,5.800898536216138,8.542412131147742,11.49629191152235,14.586833070701092,17.7583572121653,20.96831885492001,24.18390638619242
0.5691915647867587,1.3517490810181434,3.3667512096851118,5.803473371986887,8.518040361817532,11.49266728634812,14.603694791255265,17.7343277019987,21.05005513890666,24.159169187199964
0.1658707703489221,1.5374195641289046,3.3613127497901814,5.662947720090961,8.769531164184924,11.449384803836933,14.505222597392107,17.833207532297212,21.016103950859563,24.200792045952046
0.2018282782988079,1.496436697695413,3.347751184886993,5.753466995503846,8.535996929283064,11.401675600018034,14.405705429596752,17.78473692937191,21.069838484108683,24.243088783533675
0.10261762527925411,1.5019229620179606,3.3121538585063686,5.829190174656278,8.545147903459956,11.569932508404984,14.540887498680604,17.889051557433906,20.736083838843225,24.252104692980353
0.04451738333881261,1.4238786882093115,3.380392511970446,5.848205754400311,8.681735473395621,11.467491148413298,14.573674925408943,17.74375784791974,20.927515748767387,23.915219700309812
0.4344433514207706,1.5459690300252926,3.2283061276461007,5.888047114978901,8.583554182043624,11.58614322443117,14.612128153383457,17.730025942450236,21.01745813964638,24.046912606227338
0.5484100206345611,1.5301386442075775,3.521535124586056,5.796350673393438,8.522098871685177,11.430611529348072,14.631510151289469,17.73039713069275,21.180904395294395,24.206309670660733
0.43401313800518604,1.4395954465712733,3.2562977026742392,5.833769268753109,8.494706983570275,11.424792317044835,14.664014750694339,17.679958962565514,21.084692298794263,24.083858804827468
0.3759987566580923,1.730769093258022,3.4076722622070275,5.809200843277275,8.628166059704522,11.631710403568034,14.446338589108125,17.775400483264367,20.9005940713739,23.997522650873695
0.10649565266404462,1.5923897410344319,3.2900065015554114,5.915909220063392,8.497416041249355,11.470149947074912,14.66404537795008,17.559765614575433,20.931045184106505,24.137246984279095
0.35353632551467407,1.5586823763084248,3.363089494596101,6.017272510917106,8.589851385704224,11.612216404695308,14.622148485069435,17.775935839838127,20.905516218322028,24.01678095830358
