x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0013000000000000002,0.0014333333333333333,0.0015666666666666667,0.0017,0.0018333333333333333,0.0019666666666666665,0.0021000000000000003,0.0022333333333333333,0.0023666666666666667,0.0025
6.184558512992679,7.054808988433346,7.9280313799295365,8.803462932786436,9.68064362472581,10.559280719159018,11.43917175794876,12.320159788201941,13.202106916380862,14.084878634898683
6.214642581413618,7.025286033257697,7.953672373250686,8.756754642477508,9.689716310298355,10.51315032124026,11.460189979255837,12.306471709826406,13.178124617090136,14.086739809554894
6.199791651687597,7.059139145800837,7.917272755792043,8.866340630265956,9.663035761565457,10.492347326904918,11.43705460896809,12.350049596029173,13.209978232660399,14.076788802913848
6.2314527251069665,6.987654862188432,7.911946530775792,8.837302955355952,9.665333097655008,10.508839431771529,11.3852083677234,12.22238435990165,13.289509766477066,14.105832179675868
6.190777724695654,6.994654581274522,7.923557924860881,8.779155771204069,9.684867370646689,10.651757088673437,11.431196707970463,12.34260463219099,13.119415345470076,14.189273899189908
6.202277129873225,7.060358918256148,7.926205086267816,8.753406143209704,9.704154325484778,10.502574215623527,11.426068274131174,12.338084156493025,13.189263580331025,14.078485986599523
6.223001484810623,6.967713441497315,7.956710500701438,8.811546832457434,9.690991792079693,10.598241709574554,11.458581032408409,12.261668524505687,13.275309804610025,14.075970284451582
6.183048656688556,7.034678717306189,7.894001361316819,8.771956394754934,9.702645443955918,10.649832997126408,11.541113658341304,12.34611931027491,13.290250398263513,14.173432579262313
6.186224452619072,7.040708728635916,7.949827984659319,8.777170005263878,9.683230219390747,10.58236172293849,11.423253749970643,12.32194668153839,13.167597834015622,14.079694930505159
6.218575749982427,7.013268522357535,7.846987623764828,8.826300750478435,9.680752725341291,10.55058651578009,11.472968735408129,12.363816229095972,13.213454485808212,14.0921602001949
6.243935447156729,7.0484120209363414,7.976133085603397,8.822682762267988,9.62157512245866,10.503489954355876,11.44170809906377,12.282354080920147,13.215683403781854,14.108003375352851
6.134348645330996,7.025282033084661,7.8989799651628685,8.715311281625624,9.690180322405975,10.60867705272803,11.437040783820335,12.374016308087048,13.252577541617839,14.069869594806773
6.07970732807624,7.03341256030209,8.014727447746838,8.831984955630766,9.657401559451138,10.54938144929557,11.44402056243676,12.300059208029735,13.218018575355796,14.053783046033365
6.14773946374132,7.056706126060622,7.918687074359868,8.844969023842573,9.702428112276374,10.544362615486191,11.402305346001288,12.344079299112122,13.227410056173209,14.052949093419738
6.188180602640367,7.037326076290746,7.881268658235935,8.803832116637983,9.674702572423609,10.586023639690808,11.421834354227068,12.329168308444437,13.23286513916118,14.038175721975344
6.315787422445183,7.000236627740636,7.977766555398386,8.81863810604733,9.613651033103116,10.684703171653322,11.500608686364052,12.31711453604216,13.10451472648584,14.16369160564955
6.04760432363932,6.905620950730179,7.9320952922745365,8.852718274705035,9.64723977118491,10.597364423039537,11.524234741515818,12.316085573693314,13.176430885652673,14.199948826789761
6.215062330227508,7.127571850230702,7.898395468631984,8.824160463110966,9.674834064898873,10.585597471674973,11.425661701891771,12.335437452944898,13.134101235470938,14.111304202483298
6.1706685071162095,7.097655801757655,7.937014083778482,8.83089066291407,9.729220176695629,10.560217300356104,11.37037899555421,12.342581971206977,13.255875614121809,14.136144192368654
6.069018746181257,7.0969540417476225,7.91508536404624,8.698580593216654,9.708648045377819,10.6376575975922,11.46034857846285,12.312499538706358,13.26511172418841,14.03099266848087
6.136043940293008,7.0285747812635675,7.978177218408384,8.815807297267368,9.643624889019657,10.610720060758782,11.473890121314227,12.285179357396656,13.267428123576014,14.107453592651133
6.16606347164791,7.041071301191715,7.905553835468905,8.788975995366267,9.643480490545043,10.548421632653227,11.394920608881229,12.34097152973418,13.231810908780195,14.00785777846709
6.22515748570899,7.0068312519924145,7.941290758177418,8.750170218066916,9.663225789963318,10.626793913739405,11.443838583322304,12.380210665500845,13.086745353022549,14.046052334199128
6.227610927812778,7.023627326880952,7.994298013420857,8.812330477987079,9.630104098557792,10.551613894145492,11.50275869526184,12.351990913135507,13.308803192095978,14.027142531918088
6.180263045293361,7.071292931966383,7.866293524005629,8.809265322529004,9.697152598441551,10.509290579621073,11.445189949904323,12.351666573340284,13.180115175854594,14.053729503660476
6.221841808084541,6.970267541904769,7.877988195316775,8.763249440757697,9.685141430043407,10.614530088921668,11.490545284116696,12.30473496503303,13.184451076757334,14.083365989223534
6.114958924035073,7.044508615124201,7.911700873537692,8.831770073303154,9.600723204757246,10.457127738193641,11.419471315755679,12.313795866026641,13.189502024203444,14.082671799374829
6.22828605496474,7.088145587939866,7.946810008466115,8.829720339643316,9.686167810464347,10.658895249697391,11.356083922672731,12.248198955276436,13.151005089107047,14.031443302107283
6.188364591417246,7.053539914364497,7.935167346634385,8.82427411002673,9.705165395577136,10.511444158830676,11.400955248157668,12.269948574098335,13.127135415358028,14.139144719577395
6.214939387926864,7.061160430856179,7.884923126465609,8.692171272226451,9.573256957284263,10.42313097389344,11.437326824512565,12.257388373644996,13.28025946473281,14.016716276313337
6.181413336354934,7.023641427921242,7.885992216121893,8.798366090809902,9.745358221688106,10.543367629291467,11.413383630535598,12.275449482537853,13.167204153645919,14.178152737084291
6.1728889513858185,6.92218052945135,7.877724795617829,8.80021105499157,9.787336285455135,10.558384915134516,11.429461910135071,12.242966764702983,13.13113222024303,13.978234389948533
6.142176303217757,7.097601896072096,7.894419442889549,8.772665315895257,9.6597797070564,10.533752476986859,11.53755264063732,12.289274446628074,13.140908537334365,14.093238808251135
6.2399050887731935,7.0732330200862075,7.90794541948522,8.817430387324718,9.67492416755106,10.585762321639654,11.419542545478054,12.267532918444806,13.219496173006627,14.07678116499835
6.09873760342056,7.09843715071413,7.907143652252017,8.804343023293967,9.667407746057654,10.603166861751205,11.424389323579899,12.304420605243369,13.190619676861376,14.07506841790002
6.236846758767844,7.0621674111423385,7.968483925654299,8.818589787896736,9.674002478157385,10.528250117146879,11.359405215112997,12.352113198082696,13.264000191178845,14.10452142378636
6.173335351532858,7.0259616856698015,7.937901912433598,8.836313717082144,9.665724656831605,10.549301860730608,11.334723513552833,12.25588720409669,13.206514683410928,14.1266296460639
6.1295547846540925,7.067948468874959,7.895350923695761,8.865516583507235,9.693442835985019,10.545040741848924,11.405870713525477,12.366469430532918,13.252112842886003,14.019230684160885
6.187326037985004,7.037217532293714,7.9419447169383455,8.798992945787276,9.661731064383627,10.641771552333063,11.3055883358444,12.352962767853372,13.230162704299762,13.950553028087059
6.146660226030857,7.213709404681419,7.796872988127659,8.799992950834028,9.664737023190547,10.55255307931749,11.411942145946947,12.391014758685783,13.230788492059828,14.09976107928259
6.231001618129788,7.064879740651142,7.938792154134808,8.72652608602675,9.806845605916337,10.548106661073078,11.356825499381438,12.322877917878772,13.313156693795378,14.133305311104241
6.108124901107024,7.076162858642537,7.857963915913174,8.782255319613999,9.669927364651208,10.560531641617073,11.435572236893158,12.2349013568689,13.192999164958524,14.106768920059984
6.152171444573174,7.039169050823146,7.955067176194426,8.845031559558489,9.739025096675464,10.624438960286028,11.415129860037162,12.34161546894095,13.154105805429069,14.088207966905994
