x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.1076240765533747,1.1076240765547927,1.1076240765551728,1.1076240765557972,1.1076240765561303,1.1076240765562475,1.1076240765567966,1.1076240765559822,1.1076240765562824,1.1076240765562515,1.1076240765565708,1.1076240765567191,1.1076240765565804,1.107624076556657,1.1076240765566896,1.107624076557261,1.1076240765568064,1.1076240765564833,1.1076240765570293,1.10762407655672
0.9965307163132677,1.2508420095072035,1.4136430685734755,1.5205796999605794,1.6034555555555332,1.6619330246512245,1.7126615440269664,1.7548237158705042,1.787118775841556,1.817272692058566,1.840205428264303,1.8629900232872614,1.8813058580376634,1.8980225636365835,1.9131515332899083,1.9266391389351896,1.9393687712642285,1.9521822800025852,1.9620838380514367,1.9701763829786678
0.5503334635271978,0.8208420788501612,1.0161019371464404,1.1532164180244022,1.2641644597447788,1.344871617731385,1.4164934340257012,1.477154572176036,1.5243157227839121,1.5688974518962773,1.6031588800087597,1.6375061590869786,1.6653409860359623,1.6909217493997992,1.714219257218432,1.7351075504341322,1.7549251485268558,1.7749751789766404,1.7905390056476058,1.8033049165003217
0.3193320354250382,0.5599235700412658,0.7541197480092332,0.8991366928551101,1.0211785649249054,1.1124217263421399,1.1950493415248509,1.2662070152084461,1.3222532573138734,1.3758048321561023,1.4173307600714016,1.459280425655319,1.4935087438326335,1.5251474481663827,1.554113159300191,1.5802053595631755,1.6050663352739576,1.6303239914695344,1.6500031037488783,1.6661920839454698
0.1901727803148126,0.389981118437995,0.5695770162516436,0.7118586148520526,0.8361838399713505,0.931587204332438,1.0196524410898586,1.0966899339801774,1.1581104505516093,1.2173857073150844,1.2637342140725365,1.310887841873262,1.3496045696051133,1.3855823577500885,1.4186785032313078,1.4486190168629245,1.4772580397610278,1.5064641995910084,1.529296057170229,1.5481284210475532
0.11514382274898483,0.27529681018211477,0.4351465532182029,0.5693046038412728,0.6909035982716294,0.7866040928262638,0.8765958120552954,0.9565161340372499,1.0209845968913622,1.083798995939613,1.1333067802977903,1.1840148508729558,1.2258990427728227,1.2650162518041097,1.3011634714194285,1.3339962141742978,1.3655171411824487,1.3977766787184382,1.4230748676950251,1.4439933398782192
0.07053303850049576,0.19620572705466557,0.33518234006950676,0.458623904503475,0.5746092218159108,0.6681820910228818,0.7577832412399295,0.8385379843168851,0.9044253975900767,0.9692214239377307,1.0206860148658108,1.0737428649318335,1.1178201289343455,1.1591853381152415,1.1975765548480994,1.2325827873334247,1.2663087746282014,1.3009426508292106,1.3281845108564077,1.3507635502412505
0.043585410558977494,0.14085017314575846,0.2597961900559717,0.37151963918668374,0.48029146547419366,0.5702146566495787,0.6578724590016037,0.738028276991243,0.8041615050922382,0.8697937641003285,0.9223166882317713,0.9768101792724586,1.0223357023649677,1.0652619292583552,1.1052708103190445,1.1418894476761965,1.177289396275966,1.2137622486218036,1.2425340381906076,1.266435743893548
0.02711863551559434,0.10168837768549183,0.20235998804850436,0.3022894300238046,0.4030622598059762,0.48840962743281,0.57308860028948,0.6516354967365445,0.717158592728616,0.7827705756147905,0.8356675694641791,0.8908931617776443,0.9372849539347499,0.9812304902420089,1.0223593258305894,1.060141593672939,1.0967883127526679,1.1346672769064485,1.1646329937561872,1.1895820378928819
0.01696714465591929,0.07375469074257109,0.15825610359862485,0.24684848168519083,0.3393609994433656,0.4196110955833291,0.5006379890959438,0.5768685628416769,0.6411553471477411,0.706101761411831,0.7588462256447456,0.8142529197297913,0.8610498638249302,0.9055811382391636,0.9474281620150471,0.9860091957822031,1.023553222946678,1.0624821852461774,1.093364081370441,1.1191320484252256
