x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.3139480540260595,0.7452031036525406,1.3825800350998994,2.196152896994146,3.153425160517135,4.226739012568623,5.394033474809096,6.6379200557442966,7.944556922479682,9.302708649578053,10.703050248999155,12.137680421088339,13.599790446998327,15.083440662301841,16.58340793809758,18.09507861506117,19.614369994959635,21.137669664972886,22.661786067884467,24.183906386192437
0.33764685103024683,0.7508187125088742,1.4889052084415195,2.1710215043834817,3.182219209314574,4.2123976578172595,5.458012595470575,6.566340867164597,7.905437180387632,9.192701527665935,10.619181479388066,12.242907583541715,13.559570359966626,15.193599224146492,16.594720557040578,18.068981832248863,19.653245450790944,21.21408289158648,22.62502113362383,24.172714175566878
0.3128322313893994,0.8125904928899772,1.3539863779937857,2.157350417567433,3.0308349121603033,4.219095722718701,5.377258600773041,6.624553452283049,7.937704738747622,9.37607205648759,10.637496288471963,12.149015720436797,13.687794818263523,15.089349834320736,16.66871777919487,18.149188929824682,19.6521680500965,21.093038561334204,22.56504735274036,24.150683499811723
0.3131303873727271,0.7573938027490107,1.3584980180661894,2.2068086527694364,3.172130549373786,4.326646853133592,5.306010657656504,6.608901529211282,7.954988128191433,9.321417522127676,10.643590968946071,12.061157837064535,13.622150912368555,15.018389315084013,16.62229891622354,18.117785591933785,19.655243742770654,21.202751843143684,22.677591625051207,24.16129242463275
0.2724812958293655,0.799061525803378,1.3138637875308703,2.2147283306209387,3.170334966236824,4.270384525672003,5.408580448160696,6.64630355942033,7.911959033373498,9.373398971224075,10.657719547735175,12.133877295087276,13.525059532217188,15.049480158395829,16.659419943982915,18.084747499529126,19.58652472700939,21.20912166635216,22.662911374183334,24.23293223894975
0.19236475171788756,0.8166297047213806,1.3622404173122535,2.255348482608378,3.182619695867227,4.21236758571136,5.357631078072609,6.616481267158596,7.945908607176793,9.291211264802198,10.708600241041387,12.184845438093994,13.581172240719306,15.13342233015113,16.607887736149085,18.061677332513288,19.641108018568307,21.073045021799885,22.659669461786077,24.11618619691221
0.27953925366872834,0.803053456425734,1.4103328041212604,2.2039975758789074,3.2107848771969336,4.251036985709192,5.3472330353816195,6.692671111216886,7.989570694281107,9.276690606628653,10.811033002661881,12.150380919515191,13.623675848625998,15.052370730758103,16.611753453054877,18.162624259496265,19.598381742975697,21.18243361026759,22.70837870202416,24.153586898558263
0.33914656809926097,0.8242852376131773,1.4032067348184631,2.12937156043363,3.1656604817286507,4.118539799019398,5.387541257438605,6.6446823505078045,7.866930240616417,9.358214820121017,10.672203963357548,12.130618565267833,13.62799589878858,15.154452344788846,16.513220948041205,18.168691064614087,19.591860459507764,21.209064864477405,22.744655777987266,24.178088384239857
0.33153676378181635,0.701923967809765,1.2926238251433428,2.1875953416738483,3.087568421042485,4.3451333024026155,5.366286211195725,6.678245091255624,7.923120124948157,9.396341883578526,10.680646935825122,12.153215167694595,13.592411788888576,15.068071176595183,16.513935813018776,18.11992925587712,19.60855846277099,21.043343594952283,22.681846079272493,24.259981066884418
0.3433269463455102,0.7716445482946246,1.3726142175196914,2.2576940521386266,3.1823369643515966,4.222147322018672,5.408680563466494,6.612864643112399,7.866994482751385,9.263788002232783,10.69347370240967,12.10907699799838,13.575184972040477,15.025192248410049,16.677939098802774,18.059357674774972,19.605451375720605,21.187684559977757,22.61104610196304,24.18625051749959
0.24467884082342095,0.7471669269674042,1.3429596797706553,2.176146386669915,3.064479754563711,4.185804651051781,5.3512211497047835,6.675548752445507,7.9035664601918745,9.273901817765212,10.69459525335216,12.164109560133525,13.569800073655713,15.180619278160558,16.550904175305483,18.106148017358954,19.621377191364495,21.15982829306084,22.73110061022271,24.17798716572
0.2767864580781194,0.8286091376026076,1.4370249996061077,2.2080865611093583,3.1747345375315223,4.22382839934947,5.374519948334247,6.646153934626445,7.920409783500169,9.2698771449708,10.72858322738433,12.054213860215414,13.622977557750147,15.056380585070034,16.58427237334119,18.170525210549556,19.62487553669154,21.12915027326679,22.658045844728395,24.158518282996237
0.3190621139404199,0.7511514129941258,1.3341764273779357,2.2217549702171526,3.104881495462396,4.190755078158295,5.382157084131977,6.62267492866204,8.078482251609937,9.285397546011305,10.65472819584696,12.088498710292445,13.575721505073039,15.156926695782769,16.555956285830494,18.04291131749612,19.69195918860303,21.09764538149702,22.619964565790465,24.137793645334444
0.3775664871055002,0.8390091412463312,1.4204345619483418,2.1370055764592304,3.1526467842504777,4.216505827230627,5.343108964466796,6.676935383572744,7.935924998799739,9.267472487509858,10.676874805168959,12.150522292539916,13.596588058220501,15.111798677138543,16.524168296511508,18.114368394189555,19.60873331217768,21.101850659915346,22.741110705444516,24.169922908670305
0.29164053058201544,0.6916413528137831,1.477273783943826,2.175568748793133,3.196203531136743,4.292908851510684,5.389308832674376,6.6632185983881405,7.874756145143304,9.308046473033668,10.67917850570697,12.15490417521971,13.662168031692845,15.099339293849948,16.59379391720201,18.127992634740593,19.656538511749428,21.12966255731215,22.663870855690856,24.19269313913332
0.2848865646341826,0.6889786820299751,1.3984312634865426,2.2571172108972184,3.193574011362585,4.239010595401347,5.405220184177934,6.636841666259741,7.947057221519864,9.276235163636159,10.668475260075136,12.195343348379813,13.586017973356777,15.10334784390127,16.567505189999324,18.076180619771204,19.6056239052613,21.113543088675524,22.681855681447654,24.22119318471323
0.41070735845551115,0.6650796721870509,1.3742146461862021,2.2133977389727897,3.0799507180762262,4.262360228629193,5.441983810154839,6.690339451272483,7.942241711815209,9.28119695980382,10.729013130441587,12.153582090158134,13.676714515736853,15.164681427097912,16.516273779015204,18.11872414481758,19.601960659225888,21.010756471395293,22.674809662574265,24.234518624573578
0.2560887929469436,0.7187271961284418,1.2977331774349314,2.1714230327725694,3.2064039726649165,4.26592279906299,5.360036003010301,6.584053267367352,7.965115778700072,9.268239286350516,10.672744015191554,12.15791201283895,13.690577876227708,15.04149657659963,16.58689671983664,18.042972106906625,19.594104860573484,21.099086352501477,22.65417562550978,24.19384700607653
0.27679573658311196,0.7617786518922816,1.337963916536838,2.1224404251634983,3.170691898885024,4.192710459651709,5.335877437035981,6.550468279432645,7.855813116325182,9.390546061100586,10.669995341564643,12.15908525643866,13.51732837130557,14.980977403771861,16.537080362668117,18.1238505714752,19.54912399588952,21.056859340523946,22.671628006067,24.232115589000067
0.32773140924860894,0.7275326699487413,1.3709886823165112,2.1980746138040264,3.2294185904532604,4.256849541858311,5.437099101768413,6.5988593228434365,7.960948927805246,9.352371863669092,10.744306233059367,12.096136417431726,13.653287660567173,15.066037828371279,16.6174244886949,18.09844470656008,19.60671878463609,21.11944453919418,22.57570598404517,24.078293985981716
0.222150321010674,0.7498728545761241,1.3824966761414026,2.1984585074109013,3.0653761681,4.229793664663234,5.4750862994012754,6.66159094168397,7.89049480894196,9.236149711229862,10.693243986373904,12.06786318105358,13.58660888294517,15.0659324773332,16.593064909822818,18.041432139340664,19.557258993050358,21.106856086968058,22.57771133827058,24.256051089861334
0.338116309039223,0.7306786750688097,1.3668645232664216,2.1723344945560292,3.1365171748532132,4.259551440366281,5.423681514643095,6.658090634605232,7.908504779618984,9.367631535634644,10.671242553508735,12.103921483051227,13.574291536144356,15.093751973299335,16.581067582806735,18.15594703371586,19.649326654473768,21.16152098865183,22.757711413828815,24.17534762205758
0.35465176347266786,0.7326023621043034,1.412606974885219,2.176247982186642,3.102917133898101,4.245781007426767,5.402523468330513,6.700334369532807,7.976693729293534,9.222641685861467,10.734203854684516,12.104733520853678,13.52880317754327,15.069789128859284,16.633421866903124,18.124562371130207,19.60819878424599,21.216583857077374,22.5675753302759,24.151042506917896
